bigscape_edge_id,Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group
1877,CP126515.1.region002,CP127194.1.region004,0.1113417744636535,0.789713442325592,1.0,0.8852146863937378,1.0,0.085122674703598,0.2186046540737152,14,1,NI-siderophore - NI-siderophore,NI-siderophore
1878,CP126688.1.region004,JAUCFA010000002.1.region003,0.2775673270225525,0.5219089984893799,0.6341463327407837,0.7277097702026367,0.5106382966041565,0.3560938835144043,0.1004927903413772,41,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1879,CP126515.1.region003,JAUCEM010000006.1.region007,0.1403340548276901,0.7390255331993103,0.8571428656578064,0.8623826503753662,0.7291666865348816,0.1487086862325668,0.1137709394097328,43,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1880,CP126083.1.region008,JAUCFF010000009.1.region009,0.011907241307199,0.9763273000717164,1.0,0.9877244830131532,1.0,0.0079384520649909,0.0248529631644487,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1881,CP126688.1.region003,JAUCFN010000002.1.region003,0.1119520217180252,0.7886292338371277,1.0,0.8845855593681335,1.0,0.0969343557953834,0.1800947934389114,14,1,NI-siderophore - NI-siderophore,NI-siderophore
1882,CP126524.1.region005,JAUCFN010000002.1.region005,0.178882285952568,0.6742342710494995,0.8399999737739563,0.823578953742981,0.692307710647583,0.1911753267049789,0.0915841609239578,23,1,betalactone - betalactone,betalactone
1883,CP126521.1.region006,JAUCEX010000002.1.region006,0.2427486926317215,0.573429524898529,0.8285714387893677,0.7557403445243835,0.7948718070983887,0.2466518729925155,0.2325974702835083,39,2,betalactone - betalactone,betalactone
1884,CP128137.1.region004,JAVIVQ010000001.1.region007,0.1437613666057586,0.7331445813179016,0.8333333134651184,0.8602585196495056,0.6727272868156433,0.1577906608581543,0.0973259434103965,47,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1885,CP128109.1.region004,JAVIVR010000001.1.region001,0.09506805986166,0.8189018368721008,1.0,0.9019916653633118,1.0,0.1025339439511299,0.0674603208899498,27,1,NI-siderophore.terpene - NI-siderophore.terpene,NI-siderophore.terpene
1886,CP128183.1.region012,JAUCET010000002.1.region013,0.0960677862167358,0.8170934319496155,0.9230769276618958,0.9049614071846008,0.8444444537162781,0.0950386077165603,0.0,43,0,other - other,other
1887,CP126092.1.region009,JAUCEY010000008.1.region001,0.244518905878067,0.5707516670227051,0.9090909361839294,0.752292275428772,0.8333333134651184,0.2477077096700668,0.0,14,0,NI-siderophore - NI-siderophore,NI-siderophore
1888,JAUCEY010000008.1.region001,JAUCFQ010000001.1.region001,0.1117181405425071,0.7890446782112122,0.9090909361839294,0.8892002701759338,0.8333333134651184,0.1107997074723243,0.0,12,0,NI-siderophore - NI-siderophore,NI-siderophore
1889,JAUCEY010000008.1.region007,JAUCFO010000001.1.region008,0.1188254952430725,0.7764685153961182,0.8333333134651184,0.8828035593032837,0.8260869383811951,0.1163048595190048,0.1216545030474662,20,1,betalactone - betalactone.NRPS,
1890,CP126082.1.region012,JAUCFF010000009.1.region012,0.1011560410261154,0.8079204559326172,1.0,0.8962441086769104,0.9743589758872986,0.1037558987736702,0.0,43,0,other - other,other
1891,CP126099.1.region004,CP126525.1.region004,0.1154409274458885,0.7824447751045227,0.8695651888847351,0.8878845572471619,0.7307692170143127,0.1118547618389129,0.1127019226551055,45,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1892,CP128166.1.region006,JAUCEM010000006.1.region009,0.1696358621120453,0.6895046234130859,0.75,0.8366296887397766,0.5666666626930237,0.184877797961235,0.0397022329270839,23,1,betalactone - betalactone,betalactone
1893,CP126099.1.region005,CP128149.1.region006,0.1659187227487564,0.6956915855407715,0.8928571343421936,0.8350312113761902,0.7586206793785095,0.1796595305204391,0.0694789066910743,26,1,betalactone - betalactone,betalactone
1894,CP126515.1.region005,CP128149.1.region006,0.2212396115064621,0.6064677238464355,0.8125,0.7805216312408447,0.6764705777168274,0.2441102266311645,0.0347394533455371,30,1,betalactone - betalactone,betalactone
1895,JAUCFE010000008.1.region001,JAUCFF010000009.1.region012,0.015613961033523,0.969015896320343,0.9736841917037964,0.9855802655220032,0.931818187236786,0.0144197596237063,0.0,43,0,other - other,other
1896,CP126524.1.region004,JAVIVQ010000001.1.region007,0.0090466272085905,0.9819886088371276,1.0,0.99067360162735,1.0,0.004241123329848,0.0212768670171499,47,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1897,CP128129.1.region004,CP128137.1.region004,0.0006158947362564,0.9987685680389404,1.0,0.9993650317192078,1.0,0.000299722480122,0.001472994335927,50,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1898,CP126082.1.region012,JAUCFC010000003.1.region012,0.1013087928295135,0.807645857334137,1.0,0.8960866332054138,0.9743589758872986,0.1039133742451667,0.0,43,0,other - other,other
1899,CP127376.1.region005,JAUCFA010000002.1.region005,0.0812743976712226,0.8440567255020142,0.7272727489471436,0.9249145984649658,0.7142857313156128,0.0760605558753013,0.0714285746216774,15,1,betalactone - betalactone,betalactone
1900,CP128149.1.region006,CP128166.1.region006,0.1731134951114654,0.6837412714958191,0.75,0.8330445289611816,0.5666666626930237,0.1935407221317291,0.0074441689066588,24,1,betalactone - betalactone,betalactone
1901,CP128149.1.region003,CP128153.1.region002,0.2638577222824096,0.5419054627418518,0.6666666865348816,0.7441064715385437,0.3846153914928436,0.2242843061685562,0.3270142078399658,9,1,NI-siderophore - NI-siderophore,NI-siderophore
1902,CP128149.1.region004,JAVIVV010000002.1.region007,0.1145994290709495,0.7839341759681702,0.8571428656578064,0.8882927298545837,0.7592592835426331,0.1250146180391311,0.0797695815563201,48,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1903,CP128152.1.region004,JAUCEM010000006.1.region009,0.2356667816638946,0.5842052698135376,0.7058823704719543,0.7692404985427856,0.5555555820465088,0.2577848136425018,0.0348258689045906,29,1,betalactone - betalactone,betalactone
1904,CP126106.1.region004,JAUCEN010000002.1.region001,0.0552308708429336,0.89258873462677,0.695652186870575,0.9527590274810792,0.6818181872367859,0.0442288257181644,0.0585365854203701,15,1,betalactone - betalactone,betalactone
1905,CP126592.1.region001,CP126687.1.region002,0.2424773424863815,0.5738405585289001,0.4137931168079376,0.7675809860229492,0.4415584504604339,0.4478595554828644,0.058869682252407,87,27,T1PKS.lanthipeptide-class-ii.NRPS - T1PKS.lanthipeptide-class-ii.NRPS,T1PKS.lanthipeptide-class-ii.NRPS
1906,CP126082.1.region008,CP126083.1.region008,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1907,JAUCFE010000008.1.region001,JAVIVU010000001.1.region009,0.0209673196077346,0.9585049748420716,0.9736841917037964,0.9800612926483154,0.931818187236786,0.0199386849999427,0.0,43,0,other - other,other
1908,JAUCFA010000002.1.region005,JAVIVZ010000001.1.region004,0.2002188116312027,0.6396499872207642,0.8181818127632141,0.8026349544525146,0.6521739363670349,0.2302319407463073,0.0248138960450887,21,1,betalactone - betalactone,betalactone
1909,CP126083.1.region008,JAVIVU010000001.1.region006,0.0117633529007434,0.9766116738319396,1.0,0.987872838973999,1.0,0.0103257345035672,0.0173513256013393,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1910,CP126092.1.region009,CP126098.1.region009,0.0397279560565948,0.9221224188804626,1.0,0.9590433239936828,1.0,0.0409566536545753,0.0,14,0,NI-siderophore - NI-siderophore,NI-siderophore
1911,CP126515.1.region002,JAUCFN010000002.1.region003,0.0893250331282615,0.8293288946151733,1.0,0.9079123139381408,1.0,0.0649938881397247,0.1869158893823623,14,1,NI-siderophore - NI-siderophore,NI-siderophore
1912,CP126085.1.region009,CP128118.1.region009,0.0054932865314185,0.9890435934066772,1.0,0.9943368434906006,1.0,0.0056631821207702,0.0,14,0,NI-siderophore - NI-siderophore,NI-siderophore
1913,CP126524.1.region003,CP128137.1.region003,0.153629869222641,0.7163423895835876,1.0,0.8416187167167664,1.0,0.1228877604007721,0.282608687877655,14,1,NI-siderophore - NI-siderophore,NI-siderophore
1914,JAUCEM010000006.1.region006,JAVIVV010000002.1.region008,0.2084470838308334,0.6265560388565063,0.7692307829856873,0.7954154014587402,0.6153846383094788,0.2539670765399933,0.0317460335791111,14,1,NI-siderophore - NI-siderophore,NI-siderophore
1915,CP126083.1.region012,JAVIVU010000001.1.region009,0.1005758270621299,0.8089638352394104,1.0,0.8968422412872314,0.9743589758872986,0.1031577363610267,0.0,43,0,other - other,other
1916,CP126090.1.region010,CP126521.1.region009,0.0906343311071395,0.8269459009170532,0.9268292784690856,0.90971440076828,0.8837209343910217,0.0932656452059745,0.0597402602434158,41,1,betalactone - betalactone,betalactone
1917,JAUCFH010000001.1.region003,JAUCFU010000008.1.region002,0.2655417621135711,0.5394288897514343,0.6666666865348816,0.7423703670501709,0.3846153914928436,0.2302433103322982,0.3192488253116607,9,1,NI-siderophore - NI-siderophore,NI-siderophore
1918,CP127194.1.region007,JAVIVV010000002.1.region005,0.0159545391798019,0.9683454632759094,1.0,0.9835520386695862,1.0,0.0188847165554761,0.0,27,1,betalactone - betalactone,betalactone
1919,CP126525.1.region005,CP128112.1.region006,0.0781942903995513,0.8497257828712463,0.9230769276618958,0.92476224899292,0.7777777910232544,0.0822809264063835,0.0347394533455371,23,1,betalactone - betalactone,betalactone
1920,CP128112.1.region003,CP128149.1.region003,0.0410838201642036,0.9195202589035034,1.0,0.9576455354690552,1.0,0.0241671744734048,0.0969163030385971,12,1,NI-siderophore - NI-siderophore,NI-siderophore
1921,CP126515.1.region005,JAUCFN010000002.1.region005,0.1451859027147293,0.7307071089744568,0.8181818127632141,0.8580892086029053,0.7142857313156128,0.1499411016702652,0.0816831663250923,30,1,betalactone - betalactone,betalactone
1922,CP128116.1.region005,JAUCFC010000003.1.region005,0.2121627479791641,0.6206875443458557,0.875,0.7866879105567932,0.800000011920929,0.205871894955635,0.2182970494031906,67,25,betalactone.NRPS - betalactone.NRPS,betalactone.NRPS
1923,JAVIVQ010000001.1.region006,JAVIVZ010000001.1.region004,0.2645515501499176,0.5408844351768494,0.7599999904632568,0.7389044761657715,0.5555555820465088,0.3004758059978485,0.0248138960450887,24,1,betalactone - betalactone,betalactone
1924,CP128129.1.region003,JAUCFG010000002.1.region003,0.0710752978920936,0.8629010915756226,1.0,0.9267265200614928,1.0,0.066833809018135,0.0925925895571708,12,1,NI-siderophore - NI-siderophore,NI-siderophore
1925,CP128149.1.region006,JAUCFS010000005.1.region005,0.2706879079341888,0.5318961143493652,0.6875,0.7347657680511475,0.4857142865657806,0.2999344766139984,0.0223325062543153,28,1,betalactone - betalactone,betalactone
1926,CP126098.1.region003,CP128118.1.region003,0.0471793189644813,0.9078672528266908,0.9200000166893004,0.9546604752540588,0.8799999952316284,0.0523418299853801,0.0050761420279741,23,1,betalactone - betalactone,betalactone
1927,CP128116.1.region008,CP128183.1.region008,0.0940343886613845,0.8207736611366272,0.9387755393981934,0.90617698431015,0.8793103694915771,0.0775452479720115,0.1385869830846786,55,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1928,CP126590.1.region006,JAUCFN010000002.1.region005,0.181721955537796,0.6695789694786072,0.7352941036224365,0.8251534104347229,0.5263158082962036,0.1870948523283004,0.0891089141368866,28,1,betalactone - betalactone,betalactone
1929,CP126688.1.region004,CP128166.1.region008,0.2737696468830108,0.5274105072021484,0.5909090638160706,0.7327023148536682,0.4799999892711639,0.3509664833545685,0.095776654779911,41,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1930,CP126082.1.region008,JAUCET010000002.1.region010,0.0993878096342086,0.8111023306846619,0.9215686321258544,0.9007524251937866,0.8833333253860474,0.106212705373764,0.0790487453341484,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1931,CP126100.1.region005,JAUCEQ010000002.1.region006,0.2538164258003235,0.5567899346351624,0.6739130616188049,0.7516363859176636,0.5178571343421936,0.3072262406349182,0.2148118913173675,57,25,betalactone.NRPS - transAT-PKS.betalactone.NRPS,
1932,CP126086.1.region009,JAUCEX010000002.1.region008,0.1950338035821914,0.6479706168174744,0.8571428656578064,0.8039416074752808,0.8285714387893677,0.2053119987249374,0.115089513361454,35,1,betalactone - betalactone,betalactone
1933,CP128183.1.region012,JAUCFM010000004.1.region013,0.2243129014968872,0.6016904711723328,0.5277777910232544,0.7849089503288269,0.4523809552192688,0.2150910347700119,0.0,24,0,other - other,other
1934,JAUCFC010000003.1.region005,JAVIVU010000001.1.region003,0.0098588019609451,0.980379581451416,0.9791666865348816,0.9912181496620178,0.9433962106704712,0.0177342873066663,0.0026941907126456,68,25,betalactone.NRPS - betalactone.NRPS,betalactone.NRPS
1935,CP128129.1.region004,JAVIVN010000001.1.region006,0.1211480572819709,0.7723807096481323,0.875,0.8817393183708191,0.7407407164573669,0.1286696493625641,0.0932791903614997,48,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1936,CP128152.1.region002,JAVIVZ010000001.1.region006,0.1451509147882461,0.7307669520378113,0.9090909361839294,0.8533589243888855,0.8999999761581421,0.1618822664022445,0.1009174287319183,12,1,NI-siderophore - NI-siderophore,NI-siderophore
1937,CP128166.1.region006,JAVIVV010000002.1.region005,0.2026080638170242,0.6358338594436646,0.7407407164573669,0.8030412793159485,0.5517241358757019,0.2251707762479782,0.0347394533455371,23,1,betalactone - betalactone,betalactone
1938,CP126098.1.region003,CP126106.1.region004,0.1828467547893524,0.6677393913269043,0.8518518805503845,0.8161975741386414,0.8461538553237915,0.1895656585693359,0.1463414579629898,26,1,betalactone - betalactone,betalactone
1939,JAUCEN010000002.1.region001,JAUCFQ010000001.1.region008,0.2131994664669037,0.6190550923347473,0.7727272510528564,0.7874589562416077,0.761904776096344,0.2497730404138565,0.0170731712132692,21,1,betalactone - betalactone,betalactone
1940,CP126104.1.region007,JAUCFM010000004.1.region007,0.0354861691594123,0.930286943912506,0.8235294222831726,0.9686720371246338,0.8333333134651184,0.0347807817161083,0.0296555124223232,93,48,transAT-PKS.betalactone.NRPS - transAT-PKS.betalactone.NRPS,transAT-PKS.betalactone.NRPS
1941,CP126094.1.region012,JAVIVU010000001.1.region009,0.0102276960387825,0.9796491861343384,1.0,0.9894559979438782,1.0,0.010544016957283,0.0,44,0,other - other,other
1942,CP126083.1.region008,JAUCFC010000003.1.region009,0.011907241307199,0.9763273000717164,1.0,0.9877244830131532,1.0,0.0079384520649909,0.0248529631644487,58,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1943,CP126525.1.region004,CP128129.1.region004,0.1401020884513855,0.7394244074821472,0.8333333134651184,0.8640309572219849,0.6727272868156433,0.1569626033306121,0.0866341739892959,47,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1944,CP128112.1.region004,JAVIVV010000002.1.region007,0.1689791232347488,0.6905956864356995,0.800000011920929,0.8341158032417297,0.6964285969734192,0.198068767786026,0.0854228362441062,50,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1945,CP126090.1.region006,JAUCEX010000002.1.region006,0.2450707405805587,0.5699182152748108,0.8055555820465088,0.7548861503601074,0.7317073345184326,0.2562205493450165,0.189580351114273,40,2,betalactone - betalactone,betalactone
1946,CP128152.1.region004,JAUCFB010000001.1.region005,0.1916035860776901,0.6535047888755798,0.8125,0.8116806745529175,0.6470588445663452,0.2053455710411071,0.0691358000040054,28,1,betalactone - betalactone,betalactone
1947,JAUCEY010000008.1.region001,JAUCFI010000003.1.region008,0.1278666257858276,0.7606166005134583,0.9090909361839294,0.8725523948669434,0.8333333134651184,0.127447634935379,0.0,12,0,NI-siderophore - NI-siderophore,NI-siderophore
1948,JAUCEL010000001.1.region005,JAUCFK010000007.1.region004,0.10452201962471,0.8018808364868164,0.9473684430122375,0.8960434794425964,0.8421052694320679,0.0860058218240737,0.1802469193935394,17,1,betalactone - betalactone,betalactone
1949,JAUCEM010000006.1.region009,JAVIVY010000003.1.region005,0.1078413054347038,0.7959471344947815,0.8999999761581421,0.8932907581329346,0.8333333134651184,0.1170038282871246,0.0372208431363105,27,1,betalactone - betalactone,betalactone
1950,CP126515.1.region003,CP126520.1.region004,0.0954808145761489,0.8181549310684204,0.9545454382896424,0.9046120643615724,0.875,0.0905658826231956,0.106478564441204,46,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1951,JAUCFN010000002.1.region003,JAVIVV010000002.1.region008,0.2483177632093429,0.5650261640548706,0.7692307829856873,0.7515360116958618,0.75,0.2923860251903534,0.0947368443012237,14,1,NI-siderophore - NI-siderophore,NI-siderophore
1952,CP127376.1.region004,CP128119.1.region003,0.1597954332828521,0.7059437036514282,0.9166666865348816,0.8412761688232422,0.75,0.1737318634986877,0.1099476441740989,13,1,NI-siderophore - NI-siderophore,NI-siderophore
1953,CP126087.1.region005,JAUCFV010000005.1.region012,0.0887257680296897,0.830420732498169,1.0,0.9085301160812378,1.0,0.0927240699529647,0.0830039530992508,27,1,NI-siderophore.terpene - NI-siderophore.terpene,NI-siderophore.terpene
1954,CP128112.1.region004,JAUCEM010000006.1.region007,0.1862283796072006,0.6622242331504822,0.7346938848495483,0.8182447552680969,0.6363636255264282,0.2148454636335373,0.1056477949023246,46,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1955,CP128149.1.region003,JAVIVY010000003.1.region002,0.0536468736827373,0.895584225654602,1.0,0.944693922996521,1.0,0.0414359755814075,0.0969163030385971,12,1,NI-siderophore - NI-siderophore,NI-siderophore
1956,CP126081.1.region012,JAUCFV010000005.1.region008,0.0715584307909011,0.862003743648529,1.0,0.92657208442688,0.9833333492279052,0.0760901421308517,0.0651750788092613,62,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1957,CP126590.1.region004,JAUCFN010000002.1.region004,0.0875607803463935,0.8325453400611877,0.8571428656578064,0.9154832363128662,0.7924528121948242,0.0753961056470871,0.1054942831397056,46,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
1958,CP128119.1.region003,CP128153.1.region002,0.2207736670970916,0.6071937084197998,0.6666666865348816,0.7885230779647827,0.3846153914928436,0.2030815929174423,0.2303664982318878,9,1,NI-siderophore - NI-siderophore,NI-siderophore
1959,CP128149.1.region006,JAVIVQ010000001.1.region006,0.1220289021730423,0.7708332538604736,0.8846153616905212,0.8807321190834045,0.7407407164573669,0.1326920241117477,0.0420792065560817,23,1,betalactone - betalactone,betalactone
1960,BGC0000942,CP128107.1.region002,0.2308192402124405,0.5916390419006348,0.4545454680919647,0.7800363898277283,0.4000000059604645,0.158813789486885,0.3116883039474487,6,1,NI-siderophore - siderophore,
1961,CP128129.1.region005,JAVIVN010000001.1.region005,0.1834456175565719,0.666761040687561,0.807692289352417,0.8197361826896667,0.6666666865348816,0.2042959034442901,0.0420792065560817,23,1,betalactone - betalactone,betalactone
1975,JAUCEL010000001.1.region002,JAUCEL010000001.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1976,JAUCFL010000007.1.region010,JAUCFL010000007.1.region010,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
1994,JAUCFP010000006.1.region001,JAUCFP010000006.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2016,CP126077.1.region002,CP126077.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2033,CP126106.1.region005,CP126106.1.region005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2043,JAUKNS010000009.1.region001,JAUKNS010000009.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2048,CP126108.1.region003,CP126108.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2087,JAVIVM010000005.1.region001,JAVIVM010000005.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2117,CP126079.1.region008,CP126079.1.region008,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2118,CP126078.1.region003,CP126078.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2121,CP126110.1.region004,CP126110.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2156,JAUCFR010000004.1.region001,JAUCFR010000004.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2190,CP128151.1.region002,CP128151.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2203,CP126091.1.region004,CP126091.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2236,CP128168.1.region005,CP128168.1.region005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2238,JAUCER010000001.1.region001,JAUCER010000001.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2255,CP126102.1.region002,CP126102.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2267,CP126115.1.region003,CP126115.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2300,JAUCFT010000008.1.region003,JAUCFT010000008.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2315,CP126088.1.region003,CP126088.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2349,CP126078.1.region001,CP126078.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2356,JAUCFP010000006.1.region004,JAUCFP010000006.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2357,CP126084.1.region005,CP126084.1.region005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2380,JAUCFR010000004.1.region004,JAUCFR010000004.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2400,JAUCFD010000009.1.region004,JAUCFD010000009.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2406,JAUCFM010000004.1.region002,JAUCFM010000004.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2423,CP126079.1.region011,CP126079.1.region011,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2477,JAUKNS010000007.1.region001,JAUKNS010000007.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2491,CP126078.1.region008,CP126078.1.region008,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2492,JAUCEL010000001.1.region004,JAUCEL010000001.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2499,CP128168.1.region003,CP128168.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2508,JAVIWA010000059.1.region001,JAVIWA010000059.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2521,JAUCFH010000006.1.region001,JAUCFH010000006.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2533,JAVIWA010000001.1.region002,JAVIWA010000001.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2538,JAUCES010000005.1.region004,JAUCES010000005.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2556,JAUCFN010000001.1.region003,JAUCFN010000001.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2557,CP127376.1.region003,CP127376.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2572,CP128168.1.region002,CP128168.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2629,CP126113.1.region005,CP126113.1.region005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2639,JAVIVT010000001.1.region001,JAVIVT010000001.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2647,CP128114.1.region002,CP128114.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2658,CP126592.1.region003,CP126592.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2673,JAUCFL010000007.1.region001,JAUCFL010000007.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2674,CP126106.1.region003,CP126106.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2707,JAVIVX010000007.1.region001,JAVIVX010000007.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2731,CP126088.1.region004,CP126088.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2732,JAVIVV010000002.1.region010,JAVIVV010000002.1.region010,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2745,JAVIVM010000002.1.region001,JAVIVM010000002.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
2749,CP128149.1.region012,JAUCFG010000002.1.region008,0.0842232331633567,0.8386470675468445,0.949999988079071,0.9031060934066772,0.8571428656578064,0.0968938916921615,0.0,21,0,lassopeptide - lassopeptide,lassopeptide
2750,JAUCFN010000002.1.region002,JAUCFW010000007.1.region001,0.1580473631620407,0.7088842391967773,0.7368420958518982,0.886367678642273,0.6315789222717285,0.1145156398415565,0.101265825331211,14,1,LAP - LAP,LAP
2751,CP127194.1.region003,CP128137.1.region001,0.2247762084007263,0.6009719371795654,0.5454545617103577,0.870353639125824,0.4545454680919647,0.1291105896234512,0.1360759437084198,12,1,LAP - LAP,LAP
2752,JAUCEN010000002.1.region004,JAUCFO010000001.1.region004,0.1612751483917236,0.7034593820571899,0.8333333134651184,0.8429133296012878,0.692307710647583,0.1669466346502304,0.0190476197749376,14,1,LAP - LAP,LAP
2753,JAUCFA010000002.1.region008,JAUCFW010000001.1.region001,0.2852711379528045,0.5108373761177063,0.91304349899292,0.6348497867584229,0.8333333134651184,0.3651501834392547,0.0,25,0,lassopeptide - lassopeptide,lassopeptide
2754,CP128112.1.region002,JAUCFB010000001.1.region001,0.1293800324201584,0.757979154586792,0.8500000238418579,0.8816244006156921,0.6666666865348816,0.1242488175630569,0.0126582281664013,18,1,LAP - LAP,LAP
2755,CP126106.1.region008,JAUCFQ010000001.1.region005,0.2827671468257904,0.5144229531288147,0.8333333134651184,0.6724942922592163,0.6428571343421936,0.3275057077407837,0.0,12,0,lassopeptide - lassopeptide,lassopeptide
2756,CP126688.1.region002,CP128152.1.region001,0.0714383572340011,0.8622267246246338,0.9473684430122375,0.9223625659942628,0.8421052694320679,0.0756890624761581,0.1107594966888427,17,1,LAP - LAP,LAP
2757,CP127376.1.region008,CP128153.1.region008,0.2431315779685974,0.5728498101234436,0.800000011920929,0.7425580620765686,0.5652173757553101,0.257441908121109,0.0,18,0,lassopeptide - lassopeptide,lassopeptide
2758,CP126104.1.region002,JAUCFX010000005.1.region009,0.0365957468748092,0.9281477332115172,1.0,0.9484567046165466,1.0,0.0515596307814121,0.0512820519506931,16,1,LAP.RRE-containing - LAP.RRE-containing,LAP.RRE-containing
