bigscape_edge_id,Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group
3497,JAUCEM010000006.1.region009,JAVIVY010000003.1.region005,0.1078413054347038,0.7959471344947815,0.8999999761581421,0.8932907581329346,0.8333333134651184,0.1170038282871246,0.0372208431363105,27,1,betalactone - betalactone,betalactone
3498,CP126515.1.region003,CP126520.1.region004,0.0954808145761489,0.8181549310684204,0.9545454382896424,0.9046120643615724,0.875,0.0905658826231956,0.106478564441204,46,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
3499,JAUCFN010000002.1.region003,JAVIVV010000002.1.region008,0.2483177632093429,0.5650261640548706,0.7692307829856873,0.7515360116958618,0.75,0.2923860251903534,0.0947368443012237,14,1,NI-siderophore - NI-siderophore,NI-siderophore
3500,BGC0001095,JAUCEL010000001.1.region005,0.3644860982894897,0.4038779437541961,0.8571428656578064,0.6288859844207764,0.8461538553237915,0.3618486821651459,0.3965936601161957,11,1,betalactone - betalactone.NRPS,
3501,JAUCER010000002.1.region003,JAUCFV010000005.1.region012,0.3650481104850769,0.4031639099121094,0.75,0.6313937306404114,0.75,0.368606299161911,0.0,8,0,NI-siderophore - NI-siderophore.terpene,
3502,CP127376.1.region004,CP128119.1.region003,0.1597954332828521,0.7059437036514282,0.9166666865348816,0.8412761688232422,0.75,0.1737318634986877,0.1099476441740989,13,1,NI-siderophore - NI-siderophore,NI-siderophore
3503,CP126087.1.region005,JAUCFV010000005.1.region012,0.0887257680296897,0.830420732498169,1.0,0.9085301160812378,1.0,0.0927240699529647,0.0830039530992508,27,1,NI-siderophore.terpene - NI-siderophore.terpene,NI-siderophore.terpene
3504,CP128109.1.region005,JAUCFO010000001.1.region008,0.406774640083313,0.3519163429737091,0.5,0.5965568423271179,0.47826087474823,0.3907836675643921,0.4382566511631012,11,1,betalactone - betalactone,betalactone
3505,CP128112.1.region004,JAUCEM010000006.1.region007,0.1862283796072006,0.6622242331504822,0.7346938848495483,0.8182447552680969,0.6363636255264282,0.2148454636335373,0.1056477949023246,46,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
3506,CP128149.1.region003,JAVIVY010000003.1.region002,0.0536468736827373,0.895584225654602,1.0,0.944693922996521,1.0,0.0414359755814075,0.0969163030385971,12,1,NI-siderophore - NI-siderophore,NI-siderophore
3507,CP126081.1.region012,JAUCFV010000005.1.region008,0.0715584307909011,0.862003743648529,1.0,0.92657208442688,0.9833333492279052,0.0760901421308517,0.0651750788092613,62,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
3508,CP128119.1.region006,JAUCFO010000001.1.region008,0.4105845093727112,0.3474106192588806,0.4166666567325592,0.5964764356613159,0.3333333432674408,0.4035235345363617,0.0,11,0,betalactone - betalactone,betalactone
3509,CP126590.1.region004,JAUCFN010000002.1.region004,0.0875607803463935,0.8325453400611877,0.8571428656578064,0.9154832363128662,0.7924528121948242,0.0753961056470871,0.1054942831397056,46,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
3510,CP126090.1.region012,CP126524.1.region004,0.4781419038772583,0.2723358869552612,0.1818181872367859,0.5320895910263062,0.1956521719694137,0.5219255089759827,0.435501366853714,12,5,NRP-metallophore.NRPS - NRP-metallophore.NRPS,NRP-metallophore.NRPS
3511,CP126083.1.region012,JAUCFX010000005.1.region012,0.3964775204658508,0.3642393946647644,0.692307710647583,0.6034529805183411,0.5625,0.3965469896793365,0.0,43,0,other - other,other
3512,CP126094.1.region005,JAVIVO010000001.1.region004,0.3887559771537781,0.3736192584037781,0.5581395626068115,0.6122922897338867,0.5869565010070801,0.4086118340492248,0.3774647116661072,49,25,betalactone.NRPS - transAT-PKS.betalactone.NRPS,
3513,CP128119.1.region003,CP128153.1.region002,0.2207736670970916,0.6071937084197998,0.6666666865348816,0.7885230779647827,0.3846153914928436,0.2030815929174423,0.2303664982318878,9,1,NI-siderophore - NI-siderophore,NI-siderophore
3514,CP126099.1.region003,JAUCFA010000002.1.region002,0.3718561828136444,0.3945646584033966,0.7692307829856873,0.6253663301467896,0.692307710647583,0.3971910774707794,0.290043294429779,15,1,NI-siderophore - NI-siderophore,NI-siderophore
3515,CP128149.1.region006,JAVIVQ010000001.1.region006,0.1220289021730423,0.7708332538604736,0.8846153616905212,0.8807321190834045,0.7407407164573669,0.1326920241117477,0.0420792065560817,23,1,betalactone - betalactone,betalactone
3516,CP126083.1.region005,CP126520.1.region005,0.4838422536849975,0.2664188146591186,0.5,0.5195440649986267,0.3600000143051147,0.3711844980716705,0.7809523940086365,11,1,betalactone - betalactone.NRPS,
3517,JAUCFC010000003.1.region005,JAUCFQ010000001.1.region008,0.3664774000644684,0.4013508856296539,0.52173912525177,0.6374280452728271,0.5,0.3385721445083618,0.4285714328289032,11,1,betalactone - betalactone.NRPS,
3518,BGC0000942,CP128107.1.region002,0.2308192402124405,0.5916390419006348,0.4545454680919647,0.7800363898277283,0.4000000059604645,0.158813789486885,0.3116883039474487,6,1,NI-siderophore - siderophore,
3519,CP126590.1.region003,CP128119.1.region003,0.3754565417766571,0.3900545239448547,0.7692307829856873,0.620465099811554,0.75,0.3975944221019745,0.3163265287876129,14,1,NI-siderophore - NI-siderophore,NI-siderophore
3520,CP128129.1.region005,JAVIVN010000001.1.region005,0.1834456175565719,0.666761040687561,0.807692289352417,0.8197361826896667,0.6666666865348816,0.2042959034442901,0.0420792065560817,23,1,betalactone - betalactone,betalactone
3534,JAUCFL010000007.1.region010,JAUCFL010000007.1.region010,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3552,JAUCFP010000006.1.region001,JAUCFP010000006.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3599,JAUKNS010000009.1.region001,JAUKNS010000009.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3604,CP126108.1.region003,CP126108.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3672,CP126079.1.region008,CP126079.1.region008,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3673,CP126078.1.region003,CP126078.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3676,CP126110.1.region004,CP126110.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3710,JAUCFR010000004.1.region001,JAUCFR010000004.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3744,CP128151.1.region002,CP128151.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3757,CP126091.1.region004,CP126091.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3791,JAUCER010000001.1.region001,JAUCER010000001.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3808,CP126102.1.region002,CP126102.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3820,CP126115.1.region003,CP126115.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3853,JAUCFT010000008.1.region003,JAUCFT010000008.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3867,CP126088.1.region003,CP126088.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3907,JAUCFP010000006.1.region004,JAUCFP010000006.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3908,CP126084.1.region005,CP126084.1.region005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3931,JAUCFR010000004.1.region004,JAUCFR010000004.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3956,JAUCFM010000004.1.region002,JAUCFM010000004.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
3973,CP126079.1.region011,CP126079.1.region011,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4039,JAUCEL010000001.1.region004,JAUCEL010000001.1.region004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4066,JAUCFH010000006.1.region001,JAUCFH010000006.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4099,JAUCFN010000001.1.region003,JAUCFN010000001.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4100,CP127376.1.region003,CP127376.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4115,CP128168.1.region002,CP128168.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4187,CP128114.1.region002,CP128114.1.region002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4198,CP126592.1.region003,CP126592.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4213,CP126106.1.region003,CP126106.1.region003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4246,JAVIVX010000007.1.region001,JAVIVX010000007.1.region001,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4269,JAVIVV010000002.1.region010,JAVIVV010000002.1.region010,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,,
4285,CP128149.1.region012,JAUCFG010000002.1.region008,0.0842232331633567,0.8386470675468445,0.949999988079071,0.9031060934066772,0.8571428656578064,0.0968938916921615,0.0,21,0,lassopeptide - lassopeptide,lassopeptide
4286,CP126086.1.region008,CP128114.1.region008,0.4410812556743622,0.3123901784420013,0.5454545617103577,0.5669790506362915,0.3636363744735718,0.4330209493637085,0.0,9,0,RiPP-like - RiPP-like,RiPP-like
4287,JAUCFN010000002.1.region002,JAUCFW010000007.1.region001,0.1580473631620407,0.7088842391967773,0.7368420958518982,0.886367678642273,0.6315789222717285,0.1145156398415565,0.101265825331211,14,1,LAP - LAP,LAP
4288,CP127194.1.region003,CP128137.1.region001,0.2247762084007263,0.6009719371795654,0.5454545617103577,0.870353639125824,0.4545454680919647,0.1291105896234512,0.1360759437084198,12,1,LAP - LAP,LAP
4289,CP128112.1.region007,JAUCFA010000002.1.region006,0.4349856674671173,0.3192411959171295,0.6666666865348816,0.5285503268241882,0.3076923191547394,0.4714496433734894,0.0,11,0,RiPP-like - RiPP-like,RiPP-like
4290,JAUCEN010000002.1.region004,JAUCFO010000001.1.region004,0.1612751483917236,0.7034593820571899,0.8333333134651184,0.8429133296012878,0.692307710647583,0.1669466346502304,0.0190476197749376,14,1,LAP - LAP,LAP
4291,JAUCFA010000002.1.region008,JAUCFW010000001.1.region001,0.2852711379528045,0.5108373761177063,0.91304349899292,0.6348497867584229,0.8333333134651184,0.3651501834392547,0.0,25,0,lassopeptide - lassopeptide,lassopeptide
4292,CP128112.1.region002,JAUCFB010000001.1.region001,0.1293800324201584,0.757979154586792,0.8500000238418579,0.8816244006156921,0.6666666865348816,0.1242488175630569,0.0126582281664013,18,1,LAP - LAP,LAP
4293,CP126106.1.region008,JAUCFQ010000001.1.region005,0.2827671468257904,0.5144229531288147,0.8333333134651184,0.6724942922592163,0.6428571343421936,0.3275057077407837,0.0,12,0,lassopeptide - lassopeptide,lassopeptide
4294,CP126525.1.region002,JAVIVZ010000001.1.region007,0.4135920703411102,0.3438742458820343,0.7894737124443054,0.5054299831390381,0.6499999761581421,0.5107777118682861,0.0569620244204998,27,1,LAP - LAP,LAP
4295,CP126688.1.region002,CP128152.1.region001,0.0714383572340011,0.8622267246246338,0.9473684430122375,0.9223625659942628,0.8421052694320679,0.0756890624761581,0.1107594966888427,17,1,LAP - LAP,LAP
4296,CP127376.1.region008,CP128153.1.region008,0.2431315779685974,0.5728498101234436,0.800000011920929,0.7425580620765686,0.5652173757553101,0.257441908121109,0.0,18,0,lassopeptide - lassopeptide,lassopeptide
4297,CP126104.1.region002,JAUCFX010000005.1.region009,0.0365957468748092,0.9281477332115172,1.0,0.9484567046165466,1.0,0.0515596307814121,0.0512820519506931,16,1,LAP.RRE-containing - LAP.RRE-containing,LAP.RRE-containing
4298,CP126081.1.region010,JAVIVR010000002.1.region001,0.0392000824213027,0.9231364727020264,1.0,0.9447886347770692,1.0,0.0552113838493824,0.0,12,0,RiPP-like - RiPP-like,RiPP-like
4299,JAUCEM010000006.1.region005,JAUCFS010000005.1.region002,0.2215834110975265,0.605932354927063,0.761904776096344,0.7885434627532959,0.52173912525177,0.2186331003904342,0.0822784826159477,18,1,LAP - LAP,LAP
4300,CP126590.1.region002,CP128152.1.region001,0.0724243596196174,0.8603965640068054,0.9473684430122375,0.9209738373756408,0.8421052694320679,0.0769733414053917,0.1139240488409996,17,1,LAP - LAP,LAP
4301,CP128107.1.region001,JAUCFG010000002.1.region002,0.0509974360466003,0.9006058573722839,0.9444444179534912,0.9524292945861816,0.8333333134651184,0.0475771203637123,0.0474683530628681,16,1,LAP - LAP,LAP
4302,JAUCEM010000006.1.region001,JAUCFB010000001.1.region006,0.3837282657623291,0.3797908723354339,0.5555555820465088,0.6430274844169617,0.4166666567325592,0.3569725155830383,0.0,9,0,RiPP-like - RiPP-like,RiPP-like
4303,BGC0000498,BGC0000561,0.1738771796226501,0.6824789047241211,0.8181818127632141,0.8315003514289856,0.6666666865348816,0.1833889931440353,0.0047169812023639,11,1,lanthipeptide-class-ii - lanthipeptide-class-ii,lanthipeptide-class-ii
4304,CP128112.1.region007,JAVIVN010000001.1.region003,0.4680149853229522,0.2830080389976501,0.6000000238418579,0.5086308121681213,0.2857142984867096,0.491369217634201,0.0,11,0,RiPP-like - RiPP-like,RiPP-like
4305,JAUCFB010000001.1.region001,JAVIVX010000001.1.region001,0.2558414041996002,0.5537720322608948,0.692307710647583,0.7680456638336182,0.5,0.2346687614917755,0.1803797483444214,19,1,LAP - LAP.ranthipeptide,
4306,CP127376.1.region002,CP128166.1.region002,0.2179416865110397,0.6116151809692383,0.8333333134651184,0.762679934501648,0.7222222089767456,0.2369231432676315,0.2436708807945251,16,1,LAP - LAP.ranthipeptide,
4307,CP128166.1.region003,JAUCFS010000005.1.region008,0.4813591539859772,0.2689883112907409,0.6000000238418579,0.4883489906787872,0.3913043439388275,0.5116509795188904,0.0,15,0,lassopeptide - lassopeptide,lassopeptide
4308,CP126518.1.region001,CP128105.1.region001,0.3240371346473694,0.4569257795810699,0.875,0.5964265465736389,0.75,0.4035734236240387,0.0,8,0,RiPP-like - RiPP-like,RiPP-like
4309,CP126524.1.region010,JAVIVZ010000001.1.region001,0.3820585608482361,0.3818516433238983,0.6666666865348816,0.5982743501663208,0.6499999761581421,0.4017256498336792,0.0,21,0,lassopeptide - lassopeptide,lassopeptide
4310,CP128137.1.region011,JAUCFS010000005.1.region008,0.0669561401009559,0.8705708384513855,0.949999988079071,0.9261181354522704,0.949999988079071,0.0738818868994712,0.0,21,0,lassopeptide - lassopeptide,lassopeptide
4311,CP126082.1.region014,CP126094.1.region014,8.673617379884035e-18,1.0,1.0,1.0,1.0,0.0,0.0,15,0,epipeptide - epipeptide,epipeptide
4312,CP128107.1.region006,JAUCFA010000002.1.region006,0.0084945950657129,0.983082950115204,1.0,0.9880357980728148,1.0,0.0119642186909914,0.0,9,0,RiPP-like - RiPP-like,RiPP-like
4313,BGC0000569,JAUCFX010000005.1.region009,0.056403137743473,0.890375018119812,1.0,0.9205589890480042,1.0,0.0834637507796287,0.0512820519506931,7,1,LAP - LAP.RRE-containing,
4314,CP126094.1.region011,CP126530.1.region009,0.2766779363155365,0.5231947898864746,0.7727272510528564,0.7032948732376099,0.761904776096344,0.2967050969600677,0.0,22,0,sactipeptide - sactipeptide,sactipeptide
4315,CP126517.1.region001,CP126528.1.region001,0.1799382865428924,0.6725012063980103,0.75,0.8521996140480042,0.5,0.147800400853157,0.0,7,0,RiPP-like - RiPP-like,RiPP-like
4316,JAUCFH010000001.1.region002,JAVIVZ010000001.1.region007,0.1876963526010513,0.6598371863365173,0.6363636255264282,0.8863932490348816,0.47826087474823,0.1169746741652488,0.0664556995034217,14,1,LAP - LAP,LAP
4317,CP126081.1.region003,CP126087.1.region004,0.4095157086849212,0.3486717045307159,0.5882353186607361,0.594054102897644,0.4000000059604645,0.4059458971023559,0.0,18,0,RRE-containing - RRE-containing,RRE-containing
4318,CP126089.1.region006,JAVIVP010000001.1.region001,0.1294554620981216,0.757847785949707,0.9230769276618958,0.849087655544281,0.9230769276618958,0.1567189246416092,0.0696202516555786,14,1,LAP - LAP,LAP
4319,CP127376.1.region002,JAVIVY010000003.1.region001,0.2234449982643127,0.6030376553535461,0.7083333134651184,0.8065093755722046,0.5600000023841858,0.1929587721824646,0.2025316506624221,17,1,LAP - LAP.ranthipeptide,
4320,CP126083.1.region011,CP128183.1.region011,0.01835847645998,0.9636200666427612,1.0,0.9741429686546326,1.0,0.0258570089936256,0.0,21,0,sactipeptide - sactipeptide,sactipeptide
4321,CP126524.1.region002,JAUCFN010000002.1.region002,0.3968610763549804,0.3637765645980835,0.8333333134651184,0.5098983645439148,0.7777777910232544,0.504737377166748,0.0949367061257362,27,1,LAP - LAP,LAP
4322,CP128114.1.region008,JAUCFV010000005.1.region004,0.267889142036438,0.5359863042831421,0.7777777910232544,0.716588020324707,0.5555555820465088,0.2834119498729706,0.0,8,0,RiPP-like - RiPP-like,RiPP-like
4323,CP127194.1.region003,JAUCFG010000002.1.region002,0.1710559874773025,0.6871481537818909,0.8095238208770752,0.8403171300888062,0.5652173757553101,0.1638072878122329,0.0854430347681045,18,1,LAP - LAP,LAP
4324,JAVIVN010000001.1.region003,JAVIVY010000003.1.region007,0.3964670598506927,0.3642520010471344,0.6666666865348816,0.5817184448242188,0.3846153914928436,0.4182815253734588,0.0,11,0,RiPP-like - RiPP-like,RiPP-like
4325,CP126099.1.region002,CP126515.1.region001,0.256393551826477,0.5529505610466003,0.6363636255264282,0.7896366715431213,0.47826087474823,0.2169841527938842,0.1044303774833679,16,1,LAP - LAP,LAP
4326,CP128149.1.region001,JAUCEM010000006.1.region005,0.4760842621326446,0.27448770403862,0.5,0.5363926887512207,0.3076923191547394,0.4801420867443084,0.1329113990068435,20,1,LAP - LAP,LAP
4327,CP126688.1.region002,JAUCFB010000001.1.region001,0.2220968157052993,0.6051333546638489,0.8095238208770752,0.7684286236763,0.5652173757553101,0.2374302148818969,0.1202531680464744,19,1,LAP - LAP,LAP
4328,JAUCFG010000002.1.region002,JAVIVZ010000001.1.region007,0.1874905675649643,0.6601715683937073,0.6363636255264282,0.8866831064224243,0.47826087474823,0.1166641116142273,0.0664556995034217,14,1,LAP - LAP,LAP
4329,BGC0000600,CP126687.1.region001,0.0021339482627809,0.9957366585731506,1.0,0.9969944357872008,1.0,0.0030055607203394,0.0,9,0,LAP.thiopeptide.sactipeptide - sactipeptide,
4330,CP126098.1.region007,JAVIVP010000001.1.region001,0.1135750189423561,0.7857492566108704,0.9333333373069764,0.8689671158790588,0.8125,0.134871169924736,0.0696202516555786,16,1,LAP - LAP,LAP
4331,CP128166.1.region002,JAUCFB010000001.1.region001,0.1624829918146133,0.7014347314834595,0.8235294222831726,0.8462220430374146,0.6111111044883728,0.1562238931655883,0.117088608443737,15,1,LAP - LAP,LAP
4332,CP126082.1.region013,CP126094.1.region013,8.673617379884035e-18,1.0,1.0,1.0,1.0,0.0,0.0,14,0,RiPP-like - RiPP-like,RiPP-like
4333,CP126087.1.region004,CP126521.1.region004,0.4463600814342499,0.3065171837806701,0.5,0.5789399147033691,0.2592592537403106,0.4210600852966308,0.0,20,0,RRE-containing - RRE-containing,RRE-containing
4334,BGC0000602,CP126097.1.region009,0.2562752366065979,0.5531265139579773,0.2857142984867096,0.9321408271789552,0.190476194024086,0.0678591504693031,0.0,6,0,sactipeptide - sactipeptide,sactipeptide
4335,CP126092.1.region007,JAUCEV010000008.1.region005,0.1791516691446304,0.6737920045852661,0.8571428656578064,0.8060237765312195,0.8571428656578064,0.2028995007276535,0.0601265840232372,15,1,LAP - LAP,LAP
4336,CP128129.1.region011,JAUCFS010000005.1.region008,0.0671050772070884,0.8702929019927979,0.949999988079071,0.9259083271026612,0.949999988079071,0.0740916654467582,0.0,21,0,lassopeptide - lassopeptide,lassopeptide
4337,CP126086.1.region008,JAUCFV010000005.1.region004,0.214957520365715,0.6162917017936707,0.800000011920929,0.781749963760376,0.6000000238418579,0.218250036239624,0.0,9,0,RiPP-like - RiPP-like,RiPP-like
4338,CP126112.1.region006,JAUCEV010000008.1.region005,0.3975590169429779,0.3629351258277893,0.6315789222717285,0.5908278226852417,0.6111111044883728,0.4301402866840362,0.0317460335791111,18,1,LAP - LAP,LAP
4339,CP128153.1.region008,JAUCFS010000005.1.region008,0.3138251304626465,0.4708359837532043,0.761904776096344,0.6574008464813232,0.6086956262588501,0.3425991535186767,0.0,18,0,lassopeptide - lassopeptide,lassopeptide
4340,JAUCFH010000001.1.region006,JAUCFW010000007.1.region005,0.2259171456098556,0.5992042422294617,0.800000011920929,0.763496994972229,0.800000011920929,0.2365030199289322,0.0,6,0,RiPP-like - RiPP-like,RiPP-like
4341,CP128137.1.region007,CP128149.1.region008,0.0015844523441046,0.9968336224555968,1.0,0.9977684020996094,1.0,0.0022316230461001,0.0,10,0,RiPP-like - RiPP-like,RiPP-like
4342,CP126099.1.region002,CP126590.1.region002,0.317088782787323,0.4663677215576172,0.7083333134651184,0.6754618287086487,0.5,0.3339705169200897,0.1075949370861053,23,1,LAP - LAP,LAP
4343,CP126086.1.region003,CP126090.1.region004,0.2949527502059936,0.4970916509628296,0.6190476417541504,0.7415444254875183,0.52173912525177,0.2584555745124817,0.0,18,0,RRE-containing - RRE-containing,RRE-containing
4344,CP126089.1.region006,JAUCEY010000008.1.region003,0.2179463058710098,0.6116079688072205,0.9230769276618958,0.7244526743888855,0.9230769276618958,0.2854515612125397,0.1269841343164444,15,1,LAP - LAP,LAP
4345,CP128137.1.region011,JAVIVY010000002.1.region001,0.0440109968185424,0.9139149785041808,1.0,0.9380126595497132,1.0,0.0619873218238353,0.0,21,0,lassopeptide - lassopeptide,lassopeptide
4346,CP128107.1.region008,JAUCFG010000002.1.region008,0.4404611587524414,0.3130837082862854,0.6666666865348816,0.5174255967140198,0.550000011920929,0.4825744032859802,0.0,15,0,lassopeptide - lassopeptide,lassopeptide
4347,CP126524.1.region002,JAUCFW010000007.1.region001,0.4122228324413299,0.3454820215702057,0.7894737124443054,0.5073584914207458,0.6499999761581421,0.5085433721542358,0.0632911399006843,27,1,LAP - LAP,LAP
4348,CP126530.1.region009,CP128183.1.region011,0.1822921335697174,0.6686461567878723,0.8095238208770752,0.8211848139762878,0.800000011920929,0.1788152009248733,0.0,19,0,sactipeptide - sactipeptide,sactipeptide
4349,CP126092.1.region006,CP128118.1.region006,0.2498231381177902,0.5627653002738953,0.8999999761581421,0.6914142370223999,0.7272727489471436,0.3085857331752777,0.0,11,0,lassopeptide - lassopeptide,lassopeptide
4350,JAUCFS010000005.1.region002,JAVIVV010000002.1.region009,0.1384231895208358,0.7423145771026611,0.800000011920929,0.8892765045166016,0.6190476417541504,0.1125012785196304,0.0822784826159477,16,1,LAP - LAP,LAP
4351,JAUCEM010000006.1.region005,JAVIVQ010000001.1.region009,0.0858688205480575,0.835635781288147,0.8333333134651184,0.9492334127426147,0.6842105388641357,0.0500979945063591,0.0601265840232372,14,1,LAP - LAP,LAP
4352,JAUCFQ010000001.1.region004,JAVIVP010000001.1.region001,0.2091705352067947,0.6254112720489502,0.9230769276618958,0.7368128895759583,0.9230769276618958,0.2750366926193237,0.0854430347681045,15,1,LAP - LAP,LAP
4353,CP127376.1.region002,JAUCFW010000007.1.region001,0.2308561950922012,0.591582179069519,0.800000011920929,0.7601256966590881,0.5454545617103577,0.2401656657457351,0.2349206358194351,17,1,LAP - LAP.ranthipeptide,
4354,CP126688.1.region008,JAUCFW010000007.1.region005,0.4864248931407928,0.2637594044208526,0.5,0.5199023485183716,0.4444444477558136,0.4800976514816284,0.0,9,0,RiPP-like - RiPP-like,RiPP-like
4355,CP128152.1.region001,JAUCFB010000001.1.region001,0.1980418860912323,0.6431367993354797,0.8421052694320679,0.7893723249435425,0.5714285969734192,0.2160000801086425,0.1139240488409996,18,1,LAP - LAP,LAP
4356,CP127373.1.region001,JAUCFH010000006.1.region002,0.4316049814224243,0.3230728805065155,0.699999988079071,0.5193783640861511,0.3636363744735718,0.4806216359138489,0.0,11,0,RiPP-like - RiPP-like,RiPP-like
4357,CP128119.1.region002,JAVIVV010000002.1.region009,0.4502474665641784,0.3022278547286987,0.5909090638160706,0.5353962182998657,0.4166666567325592,0.4759668707847595,0.2373417764902115,20,1,LAP - LAP.ranthipeptide,
4358,CP126590.1.region008,JAVIVN010000001.1.region003,0.3357205688953399,0.4412671327590942,0.6666666865348816,0.6668254733085632,0.4166666567325592,0.3331745266914367,0.0,9,0,RiPP-like - RiPP-like,RiPP-like
4359,JAUCEM010000006.1.region001,JAVIVN010000001.1.region003,0.3305695354938507,0.4481371641159057,0.6666666865348816,0.674080491065979,0.4166666567325592,0.325919508934021,0.0,9,0,RiPP-like - RiPP-like,RiPP-like
4360,CP126520.1.region010,JAUCFW010000001.1.region001,0.2394751459360122,0.5783980488777161,0.8260869383811951,0.7354044914245605,0.7083333134651184,0.2645955383777618,0.0,21,0,lassopeptide - lassopeptide,lassopeptide
4361,JAUCFH010000001.1.region006,JAVIVY010000003.1.region007,0.2055651694536209,0.6311267018318176,0.5714285969734192,0.8873103857040405,0.4444444477558136,0.1126896068453788,0.0,6,0,RiPP-like - RiPP-like,RiPP-like
4362,JAUCFB010000001.1.region006,JAVIVQ010000001.1.region004,0.4175222516059875,0.3392803370952606,0.6666666865348816,0.5531467199325562,0.3076923191547394,0.4468533098697662,0.0,10,0,RiPP-like - RiPP-like,RiPP-like
4363,JAUCEW010000003.1.region007,JAUCEY010000008.1.region003,0.1730726510286331,0.6838088631629944,0.7857142686843872,0.8454375863075256,0.6666666865348816,0.157416433095932,0.1174603179097175,13,1,LAP - LAP,LAP
4364,CP128119.1.region002,JAUCFH010000001.1.region002,0.1482030153274536,0.7255581021308899,0.9473684430122375,0.8128019571304321,0.9444444179534912,0.1835038214921951,0.25,17,1,LAP - LAP.ranthipeptide,
4365,CP128137.1.region007,JAUCFN010000002.1.region007,0.3007756769657135,0.4889146685600281,0.6666666865348816,0.7164950966835022,0.3846153914928436,0.2835049033164978,0.0,10,0,RiPP-like - RiPP-like,RiPP-like
4366,CP126106.1.region008,CP126112.1.region005,0.4237824082374573,0.332026720046997,0.692307710647583,0.5335803031921387,0.3529411852359772,0.4664196670055389,0.0,14,0,lassopeptide - lassopeptide,lassopeptide
4367,CP126520.1.region010,CP128107.1.region008,0.2814446687698364,0.5163217782974243,0.7916666865348816,0.6911758184432983,0.6153846383094788,0.3088241815567016,0.0,21,0,lassopeptide - lassopeptide,lassopeptide
4368,CP126083.1.region013,CP126094.1.region013,8.673617379884035e-18,1.0,1.0,1.0,1.0,0.0,0.0,14,0,RiPP-like - RiPP-like,RiPP-like
4369,CP128119.1.region005,CP128129.1.region007,0.4709865748882293,0.2798551917076111,0.6000000238418579,0.5047137141227722,0.2666666805744171,0.4952862858772278,0.0,11,0,RiPP-like - RiPP-like,RiPP-like
4370,JAUCFG010000002.1.region006,JAUCFN010000002.1.region007,0.2997582852840423,0.4903384447097778,0.5,0.7848474979400635,0.3000000119209289,0.2151525169610977,0.0,6,0,RiPP-like - RiPP-like,RiPP-like
4371,JAUCEZ010000009.1.region003,JAUCFQ010000001.1.region004,0.2820822894573211,0.5154058337211609,0.75,0.7067698240280151,0.6111111044883728,0.304406076669693,0.0920634940266609,18,1,LAP - LAP,LAP
